date,price_usd,market_cap_usd,volume_24h_usd,chain,price_change_1d,price_change_7d,price_change_30d,ma_7d,ma_30d,volatility_30d,cumulative_return,year,month,quarter,weekday
1970-01-01 00:00:01.666310400,0.003477142,3477142.0,0,Aptos,,,,,,,0.0,1970,1,1,3
1970-01-01 00:00:01.666396800,0.003559296,3559296.0,0,Aptos,0.023626875175071893,,,,,,2.3626875175071893,1970,1,1,3
1970-01-01 00:00:01.666483200,0.008453879,8453879.0,0,Aptos,1.3751548058941991,,,,,,143.1272292014534,1970,1,1,3
1970-01-01 00:00:01.666569600,0.0138025,13802500.0,0,Aptos,0.6326824644639464,,,,,,296.9495637509196,1970,1,1,3
1970-01-01 00:00:01.666656000,0.015032893,15032893.0,0,Aptos,0.08914276399203036,,,,,,332.3347450291073,1970,1,1,3
1970-01-01 00:00:01.666742400,0.015658596,15658596.0,0,Aptos,0.04162226126401625,,,,,,350.3294947402206,1970,1,1,3
1970-01-01 00:00:01.666828800,0.024209749,24209749.0,0,Aptos,0.5460995992233275,,,0.012027722142857144,,,596.2542513362986,1970,1,1,3
1970-01-01 00:00:01.666915200,0.032128494,32128494.0,0,Aptos,0.3270890995193714,8.239914274424226,,0.016120772428571427,,,823.9914274424226,1970,1,1,3
1970-01-01 00:00:01.667001600,0.035924327,35924327.0,0,Aptos,0.11814537587725082,9.093099028571942,,0.020744348285714285,,,933.1567419449651,1970,1,1,3
1970-01-01 00:00:01.667088000,0.03613582,36135820.0,0,Aptos,0.00588718057265214,3.2744661947491798,,0.024698911285714283,,,939.2391222446481,1970,1,1,3
1970-01-01 00:00:01.667174400,0.035762799,35762799.0,0,Aptos,-0.010322749006387633,1.5910377830103242,,0.027836096857142858,,,928.511317628098,1970,1,1,3
1970-01-01 00:00:01.667260800,0.036019242,36019242.0,0,Aptos,0.007170663571383296,1.3960286286877714,,0.030834146714285717,,,935.8864262661692,1970,1,1,3
1970-01-01 00:00:01.667347200,0.041914024,41914024.0,0,Aptos,0.16365647006119666,1.6767421549160604,,0.03458492214285714,,,1105.4159421731986,1970,1,1,3
1970-01-01 00:00:01.667433600,0.04129507,41295070.0,0,Aptos,-0.0147672292214176,0.7057206995413297,,0.03702568228571429,,,1087.615288647976,1970,1,1,3
1970-01-01 00:00:01.667520000,0.044471919,44471919.0,0,Aptos,0.07693046651815805,0.38418934295519724,,0.03878902871428571,,,1178.9790868477617,1970,1,1,3
1970-01-01 00:00:01.667606400,0.044371994,44371994.0,0,Aptos,-0.002246923502446596,0.23515171209748753,,0.039995838285714284,,,1176.1053186783859,1970,1,1,3
1970-01-01 00:00:01.667692800,0.044772047,44772047.0,0,Aptos,0.009015889617221218,0.2389935249843509,,0.041229585000000006,,,1187.610543371539,1970,1,1,3
1970-01-01 00:00:01.667779200,0.044324899,44324899.0,0,Aptos,-0.00998721367374611,0.23941358728661033,,0.042452742142857144,,,1174.7509017463192,1970,1,1,3
1970-01-01 00:00:01.667865600,0.04372417,43724170.0,0,Aptos,-0.013552856600981822,0.213911442111969,,0.043553446142857145,,,1157.4743855729794,1970,1,1,3
1970-01-01 00:00:01.667952000,0.040482374,40482374.0,0,Aptos,-0.07414196770344639,-0.03415682541003462,,0.04334892471428571,,,1064.2427602899163,1970,1,1,3
1970-01-01 00:00:01.668038400,0.036933133,36933133.0,0,Aptos,-0.0876737367230489,-0.10562851691497321,,0.042725790857142856,,,962.1692470425425,1970,1,1,3
1970-01-01 00:00:01.668124800,0.038904877,38904877.0,0,Aptos,0.05338685997746251,-0.1251810608847349,,0.04193049914285714,,,1018.8751279067693,1970,1,1,3
1970-01-01 00:00:01.668211200,0.038455559,38455559.0,0,Aptos,-0.011549143311775478,-0.13333714504694105,,0.041085294142857144,,,1005.9530787065929,1970,1,1,3
1970-01-01 00:00:01.668297600,0.037620621,37620621.0,0,Aptos,-0.02171176344101511,-0.15972970813686505,,0.040063661857142864,,,981.940887084853,1970,1,1,3
1970-01-01 00:00:01.668384000,0.036547697,36547697.0,0,Aptos,-0.028519571752949058,-0.1754589897655492,,0.038952633,,,951.0843963231872,1970,1,1,3
1970-01-01 00:00:01.668470400,0.037095009,37095009.0,0,Aptos,0.014975280111356959,-0.15161319242881,,0.03800561,,,966.8246795788034,1970,1,1,3
1970-01-01 00:00:01.668556800,0.037204179,37204179.0,0,Aptos,0.0029429835156529194,-0.08097832898831492,,0.03753729642857143,,,969.9643270248957,1970,1,1,3
